,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,P14,Problem14_prop_045.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1304)],107328523845.0,7618428928,1.50790476E+9,0,2162522,0,4,8,670,853,2651,6706,2389,5691,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],281275512161.0,7723810816,5059435152,0,2216089,0,4,8,670,2092,2651,16618,2651,16618,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],495174377287.0,7635730432,4928350768,0,2111863,0,4,8,670,2092,2651,16618,2651,16618,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1304)],73526216714.0,7635730432,401217856,0,2608126,0,4,8,670,853,2651,6706,2651,6706,-,-,-,-,-,-,-
,P14,Problem14_prop_046.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,338784343596.0,7461142528,1.73269944E+9,56,325710002261,7188442775,3,6,670,853,1991,5030,944,3677,55,0,0,Unknown,10.090909090909092,0.0,0.0
,P14,Problem14_prop_046.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],886827303283.0,7635730432,4367711904,0,2174494,0,3,6,670,2092,1991,12464,1264,10686,-,-,-,-,-,-,-
,P14,Problem14_prop_046.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || G(B)))],1221302028099.0,7635730432,4954125088,30,1220051180227,167028943329,3,6,670,2092,1991,12464,1264,10686,30,0,0,Decomposition not yet finished,4.766666666666667,0.0,0.0
,P14,Problem14_prop_046.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,339788063322.0,7635730432,1.2510686E+9,56,326789583923,7147375189,3,6,670,853,1991,5030,944,3677,55,0,0,Unknown,10.090909090909092,0.0,0.0
,P14,Problem14_prop_046.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,223313818054.0,7548174336,1527759784,43,222755917139,7133962250,3,6,670,853,1991,5030,1793,4267,42,0,0,Unknown,8.857142857142858,0.0,0.0
,P14,Problem14_prop_046.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,232219077085.0,7662993408,1624915504,47,231663149705,7612788662,3,6,670,853,1991,5030,1793,4267,46,0,0,Unknown,9.08695652173913,0.0,0.0
,P14,Problem14_prop_046.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],522973053699.0,7731675136,3986071192,0,2180119,0,3,6,670,2092,1991,12464,1991,12464,-,-,-,-,-,-,-
,P14,Problem14_prop_046.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],760528269064.0,7635730432,4506612112,0,2162261,0,3,6,670,2092,1991,12464,1991,12464,-,-,-,-,-,-,-
,P14,Problem14_prop_046.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,234240623122.0,7635730432,966378648,46,233609625409,7638133307,3,6,670,853,1991,5030,1991,5030,45,0,0,Unknown,8.733333333333333,0.0,0.0
,P14,Problem14_prop_049.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],120952578953.0,7564951552,1547509688,15,109503911695,5732155280,7,20,670,853,4631,16745,2287,7381,14,0,0,-,6.5,0.0,0.0
,P14,Problem14_prop_049.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],343638077688.0,7.6414976E+9,5118160128,0,2513732,0,7,20,670,2092,4631,41525,2851,22570,-,-,-,-,-,-,-
,P14,Problem14_prop_049.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],610980126010.0,7635730432,4162146888,0,2273572,0,7,20,670,2092,4631,41525,2851,22570,-,-,-,-,-,-,-
,P14,Problem14_prop_049.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],120595296674.0,7635730432,1092430952,15,109968107110,5351041464,7,20,670,853,4631,16745,2287,7381,14,0,0,-,6.5,0.0,0.0
,P14,Problem14_prop_049.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],43973715967.0,7090470912,1.09407576E+9,14,41664452441,1149451024,7,20,670,853,4631,16745,4177,9266,13,0,0,-,5.923076923076923,0.0,0.0
,P14,Problem14_prop_049.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],43585990513.0,7123501056,1135561576,14,41525760609,1152927855,7,20,670,853,4631,16745,4177,9266,13,0,0,-,5.923076923076923,0.0,0.0
,P14,Problem14_prop_049.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],465476926118.0,7622098944,4477787528,0,2217630,0,7,20,670,2092,4631,41525,4631,78233,-,-,-,-,-,-,-
,P14,Problem14_prop_049.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],254597094703.0,7635730432,1544804712,20,250896287054,69670351508,7,20,670,2092,4631,41525,4631,41525,19,0,0,-,3.736842105263158,0.0,0.0
,P14,Problem14_prop_049.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44103598068.0,7.54712576E+9,921506768,15,42109762874,1380311744,7,20,670,853,4631,16745,4631,16745,14,0,0,-,5.642857142857143,0.0,0.0
